id,screenName,location,text,created
1.6e+18,SitoCinema,Tierra Media,"#GoldenGlobes nominaciones a Mejor PelÃ­cula - Drama:

- The Fabelmans.
- Top Gun: Maverick.
- Elvis.
- T_R.
- Avatar: The Way Of The Water.

#AvatarTheWayOfWater #TopGunMaverick #Elvis https://t.co/PW5IO8oKhG",2022/12/12 13:53
1.6e+18,THR,"Hollywood, CA","The #GoldenGlobes nominees for best drama movie include:

#AvatarTheWayOfWater 
#Elvis 
#TheFabelmans 
#tarmovie 
#TopGunMaverick

All the nominees: https://t.co/DFYSImx0a4 https://t.co/Vk6WfcQwvo",2022/12/12 13:53
1.6e+18,Variety,"Los Angeles, CA","#GoldenGlobes Nominations: Original Score

""The Banshees of Inisherin""
""Guillermo del Toro's Pinocchio""
""Women Talking""
""Babylon""
""The Fabelmans""

https://t.co/dOuk7Ykgmg",2022/12/12 13:53
1.6e+18,ErikDavis,New Yawk,"MORE: Your Best Picture (Comedy/Musical) #GoldenGlobes noms:
Babylon
The Banshees of Inisherin
Everything Everywhere All at Once
Glass Onion: A Knives Out Mystery
Triangle of Sadness https://t.co/FejRZ8kVQb",2022/12/12 13:53
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Filme ComÃ©dia/Musical
- Babylon
- The Banshees Of Inisherin
- Everything Everywhere All At Once
- Glass Onion: A Knives Out Mystery
- Triangle Of Sadness

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/wcrVzH27AA",2022/12/12 13:53
1.6e+18,primetimebrostv,Matrix,"#GoldenGlobes_ nominations for
Best Lead Actor in a Comedy/ Musical:

_ Diego Calva, Babylon
_ Daniel Craig, Glass Onion: A Knives _ Out Mystery
_ Adam Driver, White Noise 
_ Colin Farrell, The Banshees of Inisherin
_ Ralph Fiennes, The Menu https://t.co/lfR0feJ9LU",2022/12/12 13:53
1.6e+18,InSessionFilm,,"Say what you will about Triangle of Sadness, but Dolly De Leon is really great and I love this for her. #GoldenGlobes",2022/12/12 13:53
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST DIRECTOR, MOTION PICTURE:

Steven Spielberg _ The Fabelmans
Martin McDonough _ The Banshees Of Inisherin
Baz Luhrmann _ Elvis
James Cameron _ Avatar: The Way Of The Water
The Daniels _ Everything Everywhere All At Once https://t.co/G2fp04Q54r",2022/12/12 13:53
1.6e+18,DiscussingFilm,,"#GoldenGlobes nominations for Best Picture _ Musical or Comedy:

Babylon
The Banshees of Inisherin
Everything Everywhere All at Once
Glass Onion: A Knives Out Mystery
Triangle of Sadness

See the full nominees list: https://t.co/YYlM0Sohvi https://t.co/HoyvhW4xM6",2022/12/12 13:53
1.6e+18,PortalHollywoo,,"Indicados a melhor animaÃ§Ã£o no #GoldenGlobes:

Guillermo del Toro__ Pinocchio
Puss In Boots: The Last Wish
Turning Red
Marcel The Shell With Shoes On
Inu-Oh",2022/12/12 13:52
1.6e+18,FYC_Oscar,,"#GoldenGlobes #MejorPelÃ­cula (drama) Las nominadas son:
#AvatarTheWayOfWater 
#TheFabelmans
#Elvis
#T_R
#TopGunMaverick
Entre los snubs, #WomenTalking y quizÃ¡s #TheWomanKing. #Oscar #Oscars https://t.co/lEDAng5g6N",2022/12/12 13:52
1.6e+18,TheGeekster4,,"2023 #GoldenGlobes_ Nominations:

BEST SUPPORTING ACTOR:

Brendan Gleeson _ The Banshees Of Inisherin
Ke Huy Quan _ Everything Everywhere All At Once
Eddie Redmayne _ The Good Nurse
Brad Pitt _ Babylon
Barry Keoghan _ The Banshees Of Inisherin https://t.co/s7q55d0eUl",2022/12/12 13:52
1.6e+18,NOthisispatrck,waving through a window ,If Elvis makes it all the way to the Oscars it will be my least favorite Best Picture nominee in yearssssss #GoldenGlobes,2022/12/12 13:52
1.6e+18,tomadahypada,,"Os indicados em Melhor Filme de Drama no #GoldenGlobes 2023 sÃ£o:

_ The Fabelmans
_ Avatar: The Way Of The Water
_ TÃ¡r
_ Top Gun: Maverick
_ Elvis https://t.co/IEM7R6NNP4",2022/12/12 13:52
1.6e+18,bchartsnet,Brasil,"__Indicados a ""Melhor Filme - ComÃ©dia/Musical"" #GoldenGlobes 

Babylon
The Banshees of Inesherin
Everything Everywhere All At Once
Glass Onion: Knives Out Mystery
Triangle of Sadness",2022/12/12 13:52
1.6e+18,TheWrap,"Los Angeles, CA","#GoldenGlobes Nominations for Best Motion Picture - Drama:

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way of Water

Full list --&gt; https://t.co/GrZgHwCCNe https://t.co/tXqqUCUsM1",2022/12/12 13:52
1.6e+18,awards_watch,"San Francisco, CA","Best Actor - Motion Picture - Musical/Comedy
Diego Calva, Babylon
Daniel Craig, Glass Onion
Adam Driver, White Noise
Colin Farrell, Banshees of Inisherin
Ralph Fiennes, The Menu
 #GoldenGlobes",2022/12/12 13:52
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST SUPPORTING ACTOR:

Brendan Gleeson _ The Banshees Of Inisherin
Ke Huy Quan _ Everything Everywhere All At Once
Eddie Redmayne _ The Good Nurse
Brad Pitt _ Babylon
Barry Keoghan _ The Banshees Of Inisherin https://t.co/prMvENJDe3",2022/12/12 13:52
1.6e+18,SitoCinema,Tierra Media,"Nominadas a los #GoldenGlobes como mejor actriz de comedia o musical:

- Anya Taylor-Joy, The Menu.
- Emma Thompson, Good Luck To You, Leo Grande.
- Michelle Yeoh, EEAAO.
- Lesley Manville, Mrs Harris Goes to Paris.
- Margot Robbie, Babylon. https://t.co/u6riUlQMBQ",2022/12/12 13:52
1.6e+18,ABSCBN_Showbiz,"Manila, Philippines","Filipina actress Dolly de Leon is nominated for best supporting actress at the #GoldenGlobes2023 for her role in ""Triangle of Sadness."" __ @YongChavezLA 
#GoldenGlobes
https://t.co/zyCkbjNr8T",2022/12/12 13:52
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Ator ComÃ©dia/Musical
- Diego Calva -  Babylon
- Daniel Craig -  Glass Onion
- Adam Driver -  White Noise
- Colin Farrell -  The Banshees Of Inisherin
- Ralph Fiennes -  The Menu

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/LyeHoN1brD",2022/12/12 13:51
1.6e+18,holychoya,Cantabria - Madrid,"Las mÃ¡s nominadas a los #GoldenGlobes: 

Almas en pena en Inisherin, 8
Todo a la vez en todas partes, 6
Babylon, 5
The Fabelmans, 5
T_R, 3",2022/12/12 13:51
1.6e+18,DiscussingFilm,,"#GoldenGlobes nominations for Best Picture - Drama:

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way Of The Water

See the full nominees list: https://t.co/YYlM0Sohvi https://t.co/fYHqrj3Qnz",2022/12/12 13:51
1.6e+18,filmwyatt,,"Babylon showed up this morning, so glad #GoldenGlobes",2022/12/12 13:51
1.6e+18,ErikDavis,New Yawk,"NEW: Your Best Picture (Drama) nominees for the #GoldenGlobes 
Avatar: The Way of Water
Elvis
The Fabelmans
TAR
Top Gun: Maverick https://t.co/qYnTKgbAKN",2022/12/12 13:50
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Atriz ComÃ©dia/Musical
- Lesley Manville - Mrs. Harris Goes To Paris
- Margot Robbie - Babylon
- Anya Taylor-joy - The Menu
- Emma Thompson - Good Luck To You Leo Grande
- Michelle Yeoh - EEAAO

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/ojl6EMuLQ2",2022/12/12 13:50
1.6e+18,DiscussingFilm,,"#GoldenGlobes nominations for Best Comedy or Musical Actress:

Anya Taylor-Joy, The Menu
Emma Thompson, Good Luck To You, Leo Grande
Michelle Yeoh, EEAAO
Lesley Manville, Mrs Harris Goes to Paris
Margot Robbie, Babylon

See the nominees list: https://t.co/YYlM0Sohvi https://t.co/732ybPUK5u",2022/12/12 13:50
1.6e+18,rebellevague,,"Ecco le nominations ai #GoldenGlobes_ 2023 per la categoria Best Actor in un film drammatico: 

Austin Butler _ Elvis
Brendan Fraser _ The Whale
Bill Nighy _ Living
Hugh Jackman _ The Son
Jeremy Pope _ The Inspection https://t.co/TOumAxmdvb",2022/12/12 13:50
1.6e+18,EixoPOP,Ative as notificaÃ§Ãµes!,"__ Indicados ao #GlobodeOuro na categoria ""Melhor ator de Drama"": 

Austin Butler _ Elvis
Brendan Fraser _ The Whale
Bill Nighy _ Living
Hugh Jackman _ The Son
Jeremy Pope _ The Inspection #GoldenGlobes https://t.co/0vmMeI0Tld",2022/12/12 13:50
1.6e+18,dizifilmbulteni,,"2023 AltÄ±n KÃ¼re _dÃ¼lleri adaylarÄ± belli oluyor. #GoldenGlobes 

En Ä°yi Film (Drama)

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way Of The Water

#TheFabelmans #TopGunMaverick #Elvis #Tar #AvatarTheWayOfWater https://t.co/37V4FUyOcP",2022/12/12 13:49
1.6e+18,TheGeekster4,,"2023 #GoldenGlobes_ Nominations:

BEST ACTOR, COMEDY OR MUSICAL:

Daniel Craig _ Glass Onion: A Knives Out Mystery
Colin Farrell _ The Banshees Of Inisherin
Diego Calva _ Babylon
Ralph Fiennes _ The Menu
Adam Driver _ White Noise https://t.co/JXdqIdFEpA",2022/12/12 13:49
1.6e+18,PortalHollywoo,,"Indicados a melhor atriz em comÃ©dia ou musical no #GoldenGlobes:

Margot Robbie _ Babylon
Emma Thompson _ Good Luck To You, Leo Grande
Michelle Yeoh _ Everything Everywhere All At Once 
Anya Taylor-Joy _ The Menu
Lesley Manville _ Mrs. Harris Goes To Paris",2022/12/12 13:49
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST MOTION PICTURE, ANIMATED:

Guillermo del Toro__ Pinocchio
Puss In Boots: The Last Wish
Turning Red
Marcel The Shell With Shoes On
Inu-Oh https://t.co/DByaaxeioZ",2022/12/12 13:49
1.6e+18,jazzt,Los Angeles,"Score:
Babylon
Banshees of Inisherin
del Toro's Pinocchio
Women Talking
The Fabelmans #GoldenGlobes",2022/12/12 13:49
1.6e+18,Massharry2,Italy ,Tutti tranne Babylon #GoldenGlobes,2022/12/12 13:49
1.6e+18,TheGeekster4,,"2023 #GoldenGlobes_ Nominations:

BEST MOTION PICTURE, MUSICAL OR COMEDY:

Babylon
The Banshees Of Inisherin
Everything Everywhere All At Once
Glass Onion: A Knives Out Mystery
Triangle Of Sadness https://t.co/iMY0mIabrX",2022/12/12 13:49
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST ACTRESS, MUSICAL OR COMEDY

Margot Robbie _ Babylon
Emma Thompson _ Good Luck To You, Leo Grande
Michelle Yeoh _ Everything Everywhere All At Once 
Anya Taylor-Joy _ The Menu
Lesley Manville _ Mrs. Harris Goes To Paris https://t.co/gq96uvXV2W",2022/12/12 13:48
1.6e+18,sandraohinfo,Brasil,"__ MERECIDO! Turning Red acaba de ser indicado ao Golden Globes de melhor filme de animaÃ§Ã£o. SerÃ¡ que Sandra Oh estarÃ¡ na premiaÃ§Ã£o? 

[#TurningRed #GoldenGlobes_ ] https://t.co/ORMFzueBQx",2022/12/12 13:48
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Ator Drama
- Austin Butler - Elvis
- Brendan Fraser _ The Whale
- Bill Nighy _ Living
- Hugh Jackman _ The Son
- Jeremy Pope _ The Inspection

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/ZS8blrL5b3",2022/12/12 13:48
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST MOTION PICTURE, MUSICAL OR COMEDY:

Babylon
The Banshees Of Inisherin
Everything Everywhere All At Once
Glass Onion: A Knives Out Mystery
Triangle Of Sadness https://t.co/hPhjyBp0XU",2022/12/12 13:48
1.6e+18,awards_watch,"San Francisco, CA","Best Original Score _ Motion Picture
Alexandre Desplat, Guillermo del Toro__ Pinocchio
Hildur GuÃ°nadÃ³ttir, Women Talking
Justin Hurwitz, Babylon
John Williams, The Fabelmans
Carter Burwell, The Banshees of Inisherin #GoldenGlobes",2022/12/12 13:47
1.6e+18,TheGeekster4,,"2023 #GoldenGlobes_ Nominations:

BEST MOTION PICTURE, DRAMA:

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way Of The Water https://t.co/BzLqOAigeg",2022/12/12 13:47
1.6e+18,martin_rego,Montreal,"Nominations #GoldenGlobes / Les films les plus nommÃ©s 

#TheBansheesOfInisherin 8
#EverytingEverywhereAllAtOnce 6
#Babylon 5
#TheFabelmans 5",2022/12/12 13:47
1.6e+18,TheWrap,"Los Angeles, CA","#GoldenGlobes Nominations for Best Director:

James Cameron, Avatar: The Way of Water
Daniel Kwan and Daniel Scheinert, Everything Everywhere All at Once
Baz Luhrmann, Elvis
Martin McDonagh, The Banshees of Inisherin
Steven Spielberg, The Fabelmans

https://t.co/9vmQvmOmzo",2022/12/12 13:46
1.6e+18,bchartsnet,Brasil,"__Indicados a ""Melhor Filme - Drama"" #GoldenGlobes 

""Avatar""
""Elvis""
""The Fabelmans""
""T_R""
""Top Gun: Maverick""",2022/12/12 13:46
1.6e+18,_johnatas_,Aracaju - SE,"Brad Pitt, Olivia Colman, Triangle of Sadness, o povo de The Menu, Emma Darcy... Tudo isso aÃ­ fiquei em dÃºvida e acabei nÃ£o apostando __ #GoldenGlobes",2022/12/12 13:46
1.6e+18,almanaquedisney,Brasil,"INDICADOS AO GLOBO DE OURO 2023 DE MELHOR ANIMA__O:

_ Red: Crescer Ã© uma Fera
_ PinÃ³quio por Guillermo Del Toro
_ Gato de Botas 2: O _ltimo Pedido
_ Inu-Oh
_ Marcel: The Shell With Shoes On 

#GoldenGlobes https://t.co/3subm5WSuy",2022/12/12 13:46
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST MOTION PICTURE, DRAMA:

The Fabelmans
Top Gun: Maverick
Elvis
T_R
Avatar: The Way Of The Water https://t.co/VGq9QXXc02",2022/12/12 13:46
1.6e+18,chrisarcar,Comando Stargate,"Nominaciones a Mejor Actor de Reparto en Comedia/Musical:

Diego Calva, Babylon _
Daniel Craig, Glass Onion: A Knives Out Mystery
Adam Driver, White Noise
Colin Farrell, The Banshees of Inisherin
Ralph Fiennes, The Menu

#GoldenGlobes 
Marca con un _ tu ganador",2022/12/12 13:46
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST ACTOR, COMEDY OR MUSICAL:

Daniel Craig _ Glass Onion: A Knives Out Mystery
Colin Farrell _ The Banshees Of Inisherin
Diego Calva _ Babylon
Ralph Fiennes _ The Menu
Adam Driver _ White Noise https://t.co/vlRC1JcUoL",2022/12/12 13:45
1.6e+18,bchartsnet,Brasil,"__Indicados a ""Melhor Ator - Drama"" #GoldenGlobes 

Austin Butler _ Elvis
Brendan Fraser _ The Whale
Bill Nighy _ Living
Hugh Jackman _ The Son
Jeremy Pope _ The Inspection",2022/12/12 13:45
1.6e+18,patmullen87,"Toronto, Ontario","Picture - Drama:
Avatar
Elvis
The Fabelmans
Tar
Top Gun: Maverick

Picture - Comedy:
Babylon
Banshees
Everything Everywhere
Glass Onion
Triangle of Sadness
#GoldenGlobes",2022/12/12 13:44
1.6e+18,msfabiola_,Italia,"Elvis nominato per la regia e il miglior musical film, un crimine contro l'umanit_. #GoldenGlobes https://t.co/hQeutn6E0T",2022/12/12 13:44
1.6e+18,martin_rego,Montreal,"Nominations #GoldenGlobes / Best Movie (Musical or comedy)

#Babylon
#TheBansheesOfInisherin 
#EverythingEverywhereAllAtOnce
#GlassOnion
#TriangleOfSadness",2022/12/12 13:44
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Ator Coadjuvante
- Brendan Gleeson - The Banshees of Inisherin
- Barry Keoghan - The Banshees of Inisherin
- Bradd Pitt - Babylon
- Ke Huy Quan - EEAAO
- Eddie Redmayne - The Good Nurse

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/EnWUDtnibH",2022/12/12 13:43
1.6e+18,awards_watch,"San Francisco, CA","Drama
Avatar
Elvis
Fabelman
TAR
Top Gun
#GoldenGlobes",2022/12/12 13:42
1.6e+18,vhscut,,"Indicados ao #GoldenGlobes

Melhor Atriz Coadjuvante
- Angela Bassett - Wakanda Forever
- Kerry Condon - The Banshees of Inisherin
- Jamie Lee Curtis - EEAAO
- Dolly de Leon - Triangle of Sadness
- Carey Mulligan - She Said

Confira todos os indicados: https://t.co/VbKNXbqnRB https://t.co/C704qqSf4T",2022/12/12 13:41
1.6e+18,KevinLaforest,Montreal,"BEST DRAMA
Avatar: The Way of Water
Elvis
The Fabelmans
T_r
Top Gun: Maverick 
#GoldenGlobes",2022/12/12 13:41
1.6e+18,martin_rego,Montreal,"Nominations #GoldenGlobes / Best Movie (Drama)

#AvatarTheWayOfWater
#Elvis
#TheFabelmans
#TAR
#TopGunMaverick",2022/12/12 13:41
1.6e+18,FilmUpdates,,"2023 #GoldenGlobes Nominations:

BEST ACTOR, DRAMA:

Austin Butler _ Elvis
Brendan Fraser _ The Whale
Bill Nighy _ Living
Hugh Jackman _ The Son
Jeremy Pope _ The Inspection https://t.co/hCRaLyyeBk",2022/12/12 13:41
1.6e+18,S3GIT9,"Tokyo, Tinseltown+17 hours",#DiegoCalva #BabylonMovie #GoldenGlobes,2022/12/12 13:41
1.6e+18,archivebutler,Turn on the notification bell ,Austin Butler has been nominated for his first #GoldenGlobes award for his performance in Elvis ___¤ï_ https://t.co/unxE2FR8fC,2022/12/12 13:41
1.6e+18,AButlerNews,,Elvis is officially a #GoldenGlobes_ nominee for __est Motion Picture Drama_ In ELVIS (2022),2022/12/12 13:41
1.6e+18,DiscussingFilm,,"#GoldenGlobes nominations for Best Supporting Actor in a Comedy/Musical:

Diego Calva, Babylon
Daniel Craig, Glass Onion: A Knives Out Mystery
Adam Driver, White Noise
Colin Farrell, The Banshees of Inisherin
Ralph Fiennes, The Menu

See the nominees list: https://t.co/YYlM0Sohvi https://t.co/EnQQPMhZU6",2022/12/12 13:40
1.6e+18,CuntyBrent,,Elvis is MY enemy! #GoldenGlobes,2022/12/12 13:39
1.6e+18,awards_watch,"San Francisco, CA","Director
Avatar
EEAAO
Elvis
Banshees
FAbelmans
#GoldenGlobes",2022/12/12 13:38
1.6e+18,ByClaytonDavis,NYC - JC - LA,"#GoldenGlobes Predictions: Director

Steven Spielberg #TheFabelmans
Martin McDonagh #TheBansheesofInisherin
James Cameron #AvatarTheWayOfWater
Baz Luhrmann #Elvis
Gina Prince-Bythewood #TheWomanKing 

Alt: Sarah Polley #WomenTalking

https://t.co/dQuk3YT7Wf https://t.co/xQzgJdB10r",2022/12/12 13:22
1.6e+18,AKlay19,"Long Island, NY","#GoldenGlobes Nomination Predictions:

DRAMA
The Fabelmans
Women Talking
Top Gun: Maverick
Elvis
TAR",2022/12/12 13:20
1.6e+18,patmullen87,"Toronto, Ontario","Animated.
GDT's Pinocchio
Inu-oh
Marcel the Shell
Puss in Boots
Turning Red
#GoldenGlobes",2022/12/12 13:19
1.6e+18,patmullen87,"Toronto, Ontario","Score:
Babylon
Banshees
GDT's Pinocchio
Women Talking
The Fabelmans
#GoldenGlobes",2022/12/12 13:18
1.6e+18,m_t_w_vs_cinema,"Roma, Lazio",Ogni nomination che otterr_ Elvis ai #GoldenGlobes di quest__nno sar_ una sconfitta per la loro credibilit_.,2022/12/12 11:56
1.6e+18,NellieLaRoy_,she/her ,Fingers crossed for Margot Robbie and Diego Calva Golden Globes nominations ______ #Goldenglobes2023 #GoldenGlobes #BabylonMovie https://t.co/aLmoQSsG9t,2022/12/12 11:24
1.6e+18,RustyVisage,Edinburgh,Are Elvis and Marilyn going to sweep the boards next year?  #GoldenGlobes,2022/12/12 09:12
1.6e+18,Diego01852452,,"En unas horas se revelarÃ¡n los nominados en #GoldenGlobes, espero y deseo estas pelÃ­culas en varias categorÃ­as (#Elvis, #EverythingEverywhereAllAtOnce, #TheBansheesOfInisherin y #TopGun). No cuento #TheFabelmans o #AvatarTheWayOfWater porque obviamente, aÃºn no las he visto. https://t.co/8okm8vpEZZ",2022/12/12 05:23
1.6e+18,Erib3004,"Porto, Portugal","Best Actor in a Motion Picture - Comedy or Musical
#colinfarrell #thebansheesofinisherin #DanielCraig #GlassOnion #GlassOnion_AKnivesOutMystery #diegocalva #BabylonMovie #Babylon #AdamSandler #HustleNetflix #RRRMovie #RRRForOscars #themenufilm #GoldenGlobes #Goldenglobes2023 https://t.co/CmL7KvhyjY",2022/12/12 04:38
1.6e+18,Erib3004,"Porto, Portugal","Best Actor in a Motion Picture - Drama
#austinbutler #Elvis #ELvisMovie #brendanfraser #thewhalemovie #billnighy #living #TomCruise #TopGunMaverick #TheFabelmans #HughJackman #theson #DecisionToLeave #PaulMescal #Aftersun #AftersunMovie #GoldenGlobes #Goldenglobes2023 https://t.co/3mjJnejwD5",2022/12/12 04:36
1.6e+18,Erib3004,"Porto, Portugal","Best Actress in a Motion Picture - Comedy or Musical 
#MichelleYeoh #EverythingEverywhereAllAtOnce #EmmaThompson #GoodLucktoYouLeoGrande #MargotRobbie #BabylonMovie #AnyaTaylorJoy #themenufilm #DakotaJohnson #ChaChaRealSmooth #GoldenGlobes #Goldenglobes2023 https://t.co/d2lllydjIU",2022/12/12 04:35
1.6e+18,Erib3004,"Porto, Portugal","Best Motion Picture - Comedy or Musical
#EverythingEverywhereAllAtOnce #GlassOnion #TheBansheesofInisherin #RRRMovie #RRRForOscars #BabylonMovie #Babylon #TriangleOfSadness #themenufilm #chacharealsmooth #GoldenGlobes #Goldenglobes2023 https://t.co/kHw7E2hijA",2022/12/12 04:29
1.6e+18,Erib3004,"Porto, Portugal","Cinema and Popcorn - Golden Globes 2023 nominees predictions: all categories
https://t.co/jFbv9lXSdS 
(a thread)
.
Best Motion Picture - Drama
#WomenTalking #TheFabelmans #Elvis #AvatarTheWayOfWater #TopGunMaverick #SheSaid #TheWomanKing #Goldenglobes2023 #GoldenGlobes https://t.co/uIL6r3vtgQ",2022/12/12 04:27
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #predictions - SCORE

#AvatarTheWayOfWater 
#Babylon 
#TheFabelmans 
#GuillermoDelToro #PinocchioMovie 
#WomenTalking 

https://t.co/l3eilRUk52",2022/12/12 04:13
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #predictions - SUPP ACTOR

#PaulDano #TheFabelmans
#BrendanGleeson #BansheesOfInisherin 
#TomHanks #Elvis 
#BradPitt #Babylon 
#KeHuyQuan #EverythingEverywhereAllAtOnce 

https://t.co/l3eilRURUA",2022/12/12 04:10
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #Predictions - ACTOR DRAMA

#DiegoCalva #Babylon 
#DanielCraig #GlassOnion 
#ColinFarrell #BansheesOfInisherin 
#RalphFiennes #themenufilm 
#TomHanks #AManCalledOtto 

https://t.co/l3eilRUk52",2022/12/12 04:08
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #Predictions - ACTOR DRAMA

#AustinButler #Elvis 
#TomCruise #TopGunMaverick 
#BrendanFraser #TheWhale 
#PaulMescal #Aftersun 
#BillNighy #living 

https://t.co/l3eilRURUA",2022/12/12 04:06
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #Predictions - DIRECTOR

#Daniels #EverythingEverywhereAllAtOnce 
#BazLuhrmann #Elvis 
#MartinMcDonagh #BansheesOfInisherin 
#SarahPolley #WomenTalking 
#StevenSpielberg #TheFabelmans 

https://t.co/l3eilRURUA",2022/12/12 04:04
1.6e+18,tthizz,"Columbus, OH","#GoldenGlobes #Predictions - MOTION PICTURE COMEDY

#BabylonMovie 
#BansheesOfInisherin 
#EverythingEverywhereAllAtOnce 
#GlassOnion_AKnivesOutMystery 
#themenufilm 

https://t.co/l3eilRURUA",2022/12/12 04:03
